"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","Meta Robots 3","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://lawtiphub.com/posts/형사재판-배상명령-1300만원-전액-인용-가능할까-증거-제출-합의-노력-전무-사례-분석","text/html; charset=utf-8","200","OK","Indexable","","형사재판 배상명령 1300만원 전액 인용 가능할까? 증거 제출 + 합의 노력 전무 사례 분석 | 法 BLOG","60","761","피고 계좌로 1300만원이 그대로 들어간 증거를 제출했는데, 피고가 합의 노력은커녕 연락도 피한다면 “배상명령으로 돈 돌려받을 수 있나?” 하면서 재판 결과만 기다리는 마음, 정말 힘드시겠어요. 민사소송 따로 하려면 시간·비용이 더 들고, 형사재판 한 번에 끝내고 싶으...","153","1428","형사재판,배상명령,1300만원,전액,인용,가능할까?,증거,제출,합의,노력,전무,사례,분석","49","형사재판 배상명령 1300만원 전액 인용 가능할까? 증거 제출 + 합의 노력 전무 사례 분석","51","이어서 읽기","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","https://lawtiphub.com/posts/형사재판-배상명령-1300만원-전액-인용-가능할까-증거-제출-합의-노력-전무-사례-분석","","","","","","116302","24236","24236","9.284","","1030","155","6.645","100.000","Very Easy","4.599","3","1","","4","3","0","0.760","23","22","0","0","0","0","","","","","2a6f072f4ca8058af7edf6cd48c9c375","1.824","","","","","ko","1.1","","","","","","https://lawtiphub.com/posts/%ED%98%95%EC%82%AC%EC%9E%AC%ED%8C%90-%EB%B0%B0%EC%83%81%EB%AA%85%EB%A0%B9-1300%EB%A7%8C%EC%9B%90-%EC%A0%84%EC%95%A1-%EC%9D%B8%EC%9A%A9-%EA%B0%80%EB%8A%A5%ED%95%A0%EA%B9%8C-%EC%A6%9D%EA%B1%B0-%EC%A0%9C%EC%B6%9C-%ED%95%A9%EC%9D%98-%EB%85%B8%EB%A0%A5-%EC%A0%84%EB%AC%B4-%EC%82%AC%EB%A1%80-%EB%B6%84%EC%84%9D","2026-05-16 16:04:37"
"https://lawtiphub.com/posts/공연음란죄-초범-기소유예-받을-수-있나-실제-CCTV초범-사례-총정리","text/html; charset=utf-8","200","OK","Indexable","","공연음란죄 초범, 기소유예 받을 수 있나? 실제 CCTV·초범 사례 총정리 | 法 BLOG","50","627","술 취한 김에 순간적으로 잘못한 행동으로 공연음란죄 고소당했다는 연락이 오면 정말 가슴 철렁하죠? “초범인데 괜찮겠지” 하면서도 “성범죄 기록 남아서 직장·결혼·군대 다 끝나는 거 아니야?” 불안에 밤잠 설치시는 분들 많아요. 특히 CCTV가 찍혔다거나 목격자가 있다면...","153","1440","공연음란죄,초범,,기소유예,받을,있나?,실제,CCTV·초범,사례,총정리","39","공연음란죄 초범, 기소유예 받을 수 있나? 실제 CCTV·초범 사례 총정리","41","이어서 읽기","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","https://lawtiphub.com/posts/공연음란죄-초범-기소유예-받을-수-있나-실제-CCTV초범-사례-총정리","","","","","","113099","24264","24264","9.295","","968","156","6.205","100.000","Very Easy","4.411","3","1","","4","3","0","0.760","23","22","0","0","0","0","","","","","2e2881ca824fd5c45523a397f949d794","2.098","","","","","ko","1.1","","","","","","https://lawtiphub.com/posts/%EA%B3%B5%EC%97%B0%EC%9D%8C%EB%9E%80%EC%A3%84-%EC%B4%88%EB%B2%94-%EA%B8%B0%EC%86%8C%EC%9C%A0%EC%98%88-%EB%B0%9B%EC%9D%84-%EC%88%98-%EC%9E%88%EB%82%98-%EC%8B%A4%EC%A0%9C-CCTV%EC%B4%88%EB%B2%94-%EC%82%AC%EB%A1%80-%EC%B4%9D%EC%A0%95%EB%A6%AC","2026-05-16 16:04:37"
"https://lawtiphub.com/posts/회사가-파산하면-빚은-누가-갚을까-대표가-다-떠안는-걸까-궁금한-이유","text/html; charset=utf-8","200","OK","Indexable","","회사가 파산하면 빚은 누가 갚을까? 대표가 다 떠안는 걸까 궁금한 이유 | 法 BLOG","48","623","장사나 사업을 하다 보면 가장 무서운 순간 중 하나가 있습니다.
매출은 줄어드는데 대출 이자와 거래처 결제일은 계속 돌아오는 상황입니다.

특히 작은 회사나 자영업 형태의 법인은 대표 개인 돈까지 끌어 넣는 경우가 많다 보니, 회사가 무너지기 시작하면 이런 생각이 들기...","153","1433","회사가,파산하면,빚은,누가,갚을까?,대표가,떠안는,걸까,궁금한,이유","37","회사가 파산하면 빚은 누가 갚을까? 대표가 다 떠안는 걸까 궁금한 이유","39","이어서 읽기","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","https://lawtiphub.com/posts/회사가-파산하면-빚은-누가-갚을까-대표가-다-떠안는-걸까-궁금한-이유","","","","","","117387","23831","23831","9.129","","1060","221","4.796","100.000","Very Easy","4.560","3","1","","5","4","0","1.010","18","17","0","0","0","0","","","","","6bac415a04eae503f50fa17a3eb06da7","2.212","","","","","ko","1.1","","","","","","https://lawtiphub.com/posts/%ED%9A%8C%EC%82%AC%EA%B0%80-%ED%8C%8C%EC%82%B0%ED%95%98%EB%A9%B4-%EB%B9%9A%EC%9D%80-%EB%88%84%EA%B0%80-%EA%B0%9A%EC%9D%84%EA%B9%8C-%EB%8C%80%ED%91%9C%EA%B0%80-%EB%8B%A4-%EB%96%A0%EC%95%88%EB%8A%94-%EA%B1%B8%EA%B9%8C-%EA%B6%81%EA%B8%88%ED%95%9C-%EC%9D%B4%EC%9C%A0","2026-05-16 16:04:37"
"https://lawtiphub.com/posts/추가생계비-42만-원-인정받아-변제금-52만-원-31만-원-만든-실제-사례","text/html; charset=utf-8","200","OK","Indexable","","추가생계비 42만 원 인정받아 변제금 52만 원 → 31만 원 만든 실제 사례 | 法 BLOG","52","642","36살 직장인 최씨(가명). 월급 310만 원, 아내와 초등 2학년 아이 하나, 총 빚 1억 4,200만 원. 처음 신청서 넣었을 때 기본 최저생계비(3인 가구 321만 원)만 인정돼 월 변제금 52만 원 나왔다. “이 금액으로는 가족 먹여 살리기 힘들다...","145","1238","추가생계비,42만,인정받아,변제금,52만,31만,만든,실제,사례","35","추가생계비 42만 원 인정받아 변제금 52만 원 → 31만 원 만든 실제 사례","43","이어서 읽기","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","https://lawtiphub.com/posts/추가생계비-42만-원-인정받아-변제금-52만-원-31만-원-만든-실제-사례","","","","","","115709","24812","24812","9.505","","1142","182","6.275","100.000","Very Easy","4.999","3","1","","3","2","0","0.500","23","22","0","0","0","0","","","","","4df5757f4237253db4e224ba62b064db","2.048","","","","","ko","1.1","","","","","","https://lawtiphub.com/posts/%EC%B6%94%EA%B0%80%EC%83%9D%EA%B3%84%EB%B9%84-42%EB%A7%8C-%EC%9B%90-%EC%9D%B8%EC%A0%95%EB%B0%9B%EC%95%84-%EB%B3%80%EC%A0%9C%EA%B8%88-52%EB%A7%8C-%EC%9B%90-31%EB%A7%8C-%EC%9B%90-%EB%A7%8C%EB%93%A0-%EC%8B%A4%EC%A0%9C-%EC%82%AC%EB%A1%80","2026-05-16 16:04:37"
"https://lawtiphub.com/posts/도박-중단-4개월-만에-상담기록통장내역-제출해서-변제율-72-41로-낮춘-31살-실제-사례","text/html; charset=utf-8","200","OK","Indexable","","도박 중단 4개월 만에 상담기록+통장내역 제출해서 변제율 72% → 41%로 낮춘 31살 실제 사례 | 法 BLOG","64","818","31살 프리랜서 정씨(가명). 인터넷 불법토토로 9,700만 원 빚을 만들었다. 연체 2개월 차에 새벽마다 추심 전화가 오고 부모님 핸드폰으로 “아들 도박빚” 문자가 날아왔다. “이제 진짜 끝내야겠다” 싶어서 도박 사이트 계정 삭제하고, 한국도박문제관리센터에 등...","149","1373","도박,중단,4개월,만에,상담기록+통장내역,제출해서,변제율,72%,41%로,낮춘,31살,실제,사례","53","도박 중단 4개월 만에 상담기록+통장내역 제출해서 변제율 72% → 41%로 낮춘 31살 실제 사례","55","이어서 읽기","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","https://lawtiphub.com/posts/도박-중단-4개월-만에-상담기록통장내역-제출해서-변제율-72-41로-낮춘-31살-실제-사례","","","","","","116925","24859","24859","9.523","","1088","178","6.112","100.000","Very Easy","4.716","3","1","","3","2","0","0.500","23","22","0","0","0","0","","","","","105304e4556a66f7ce84af18ccc87ff0","2.208","","","","","ko","1.1","","","","","","https://lawtiphub.com/posts/%EB%8F%84%EB%B0%95-%EC%A4%91%EB%8B%A8-4%EA%B0%9C%EC%9B%94-%EB%A7%8C%EC%97%90-%EC%83%81%EB%8B%B4%EA%B8%B0%EB%A1%9D%ED%86%B5%EC%9E%A5%EB%82%B4%EC%97%AD-%EC%A0%9C%EC%B6%9C%ED%95%B4%EC%84%9C-%EB%B3%80%EC%A0%9C%EC%9C%A8-72-41%EB%A1%9C-%EB%82%AE%EC%B6%98-31%EC%82%B4-%EC%8B%A4%EC%A0%9C-%EC%82%AC%EB%A1%80","2026-05-16 16:04:38"
"https://lawtiphub.com/posts/부채증명서-하나-제대로-못-떼서-개인회생-3개월-날린-사람들-실제-이야기","text/html; charset=utf-8","200","OK","Indexable","","부채증명서 하나 제대로 못 떼서 개인회생 3개월 날린 사람들 실제 이야기 | 法 BLOG","49","642","작년 말에 카드값 3,200만 원, 대출 4,800만 원 합쳐서 8,000만 원 넘게 밀린 34살 직장인 A씨. 월급 280만 원 받으면서 매달 이자만 70~80만 원 나가니까 생활비가 바닥났다. “이제 개인회생 해야겠다” 싶어서 혼자 서류 준비 시작했는데, 부채증...","151","1309","부채증명서,하나,제대로,떼서,개인회생,3개월,날린,사람들,실제,이야기","38","부채증명서 하나 제대로 못 떼서 개인회생 3개월 날린 사람들 실제 이야기","40","이어서 읽기","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","https://lawtiphub.com/posts/부채증명서-하나-제대로-못-떼서-개인회생-3개월-날린-사람들-실제-이야기","","","","","","115802","24881","24881","9.531","","1076","173","6.220","100.000","Very Easy","4.944","3","1","","3","2","0","0.500","23","22","0","0","0","0","","","","","fe76fc963d48f3909d75e96702202c12","2.207","","","","","ko","1.1","","","","","","https://lawtiphub.com/posts/%EB%B6%80%EC%B1%84%EC%A6%9D%EB%AA%85%EC%84%9C-%ED%95%98%EB%82%98-%EC%A0%9C%EB%8C%80%EB%A1%9C-%EB%AA%BB-%EB%96%BC%EC%84%9C-%EA%B0%9C%EC%9D%B8%ED%9A%8C%EC%83%9D-3%EA%B0%9C%EC%9B%94-%EB%82%A0%EB%A6%B0-%EC%82%AC%EB%9E%8C%EB%93%A4-%EC%8B%A4%EC%A0%9C-%EC%9D%B4%EC%95%BC%EA%B8%B0","2026-05-16 16:04:39"
"https://lawtiphub.com/posts/월급-280만-원-받는-직장인이-1억-2천-빚을-35만-갚고-끝낸-개인회생-실제-성공-사례들","text/html; charset=utf-8","200","OK","Indexable","","월급 280만 원 받는 직장인이 1억 2천 빚을 35%만 갚고 끝낸 개인회생 실제 성공 사례들 | 法 BLOG","61","760","작년 여름, 카드값·캐피탈·대부업체 합쳐 1억 2,800만 원 빚을 진 37살 직장인 김씨(가명). 매달 이자만 90만 원 넘게 나가면서 가족들한테까지 독촉 전화가 오기 시작했다. “회사에 알려지면 어떡하나” 싶어서 밤마다 블라인드에 “개인회생 하면 급여 압류 ...","149","1346","월급,280만,받는,직장인이,1억,2천,빚을,35%만,갚고,끝낸,개인회생,실제,성공,사례들","50","월급 280만 원 받는 직장인이 1억 2천 빚을 35%만 갚고 끝낸 개인회생 실제 성공 사례들","52","이어서 읽기","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","https://lawtiphub.com/posts/월급-280만-원-받는-직장인이-1억-2천-빚을-35만-갚고-끝낸-개인회생-실제-성공-사례들","","","","","","117360","25214","25214","9.659","","1120","182","6.154","100.000","Very Easy","4.886","3","1","","3","2","0","0.500","23","22","0","0","0","0","","","","","1d1edf86d632455c6d7af91a000f26d2","2.345","","","","","ko","1.1","","","","","","https://lawtiphub.com/posts/%EC%9B%94%EA%B8%89-280%EB%A7%8C-%EC%9B%90-%EB%B0%9B%EB%8A%94-%EC%A7%81%EC%9E%A5%EC%9D%B8%EC%9D%B4-1%EC%96%B5-2%EC%B2%9C-%EB%B9%9A%EC%9D%84-35%EB%A7%8C-%EA%B0%9A%EA%B3%A0-%EB%81%9D%EB%82%B8-%EA%B0%9C%EC%9D%B8%ED%9A%8C%EC%83%9D-%EC%8B%A4%EC%A0%9C-%EC%84%B1%EA%B3%B5-%EC%82%AC%EB%A1%80%EB%93%A4","2026-05-16 16:04:39"
"https://lawtiphub.com/posts/도박중독-치료센터-등록-4개월-만에-상담확인서통장내역-제출로-변제율-65-39-낮춘-30살-실제-사례","text/html; charset=utf-8","200","OK","Indexable","","도박중독 치료센터 등록 4개월 만에 상담확인서+통장내역 제출로 변제율 65% → 39% 낮춘 ... | 法 BLOG","64","806","30살 회사원 최씨(가명). 인터넷 불법토토로 1억 800만 원 빚을 졌다. 연체 3개월 차에 부모님한테까지 추심 전화가 오고, “회사에 알려지면 끝”이라는 생각에 매일 밤 “도박중독 치료센터 개인회생” 검색만 했다. 

국번 없이 1336으로 전화해서 ...","145","1285","도박중독,치료센터,등록,4개월,만에,상담확인서+통장내역,제출로,변제율,65%,39%,낮춘,30살,실제,사례","59","도박중독 치료센터 등록 4개월 만에 상담확인서+통장내역 제출로 변제율 65% → 39% 낮춘 30살 실제 사례","61","이어서 읽기","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","https://lawtiphub.com/posts/도박중독-치료센터-등록-4개월-만에-상담확인서통장내역-제출로-변제율-65-39-낮춘-30살-실제-사례","","","","","","114708","24233","24233","9.283","","989","180","5.494","100.000","Very Easy","4.471","3","1","","3","2","0","0.500","23","22","0","0","0","0","","","","","7b2f5b815f1dcca24497b5630cd12790","2.037","","","","","ko","1.1","","","","","","https://lawtiphub.com/posts/%EB%8F%84%EB%B0%95%EC%A4%91%EB%8F%85-%EC%B9%98%EB%A3%8C%EC%84%BC%ED%84%B0-%EB%93%B1%EB%A1%9D-4%EA%B0%9C%EC%9B%94-%EB%A7%8C%EC%97%90-%EC%83%81%EB%8B%B4%ED%99%95%EC%9D%B8%EC%84%9C%ED%86%B5%EC%9E%A5%EB%82%B4%EC%97%AD-%EC%A0%9C%EC%B6%9C%EB%A1%9C-%EB%B3%80%EC%A0%9C%EC%9C%A8-65-39-%EB%82%AE%EC%B6%98-30%EC%82%B4-%EC%8B%A4%EC%A0%9C-%EC%82%AC%EB%A1%80","2026-05-16 16:04:39"
"https://lawtiphub.com/posts/채권자목록자료송부청구서-작성하다-보정-4번-맞은-30대-직장인-보정명령-거의-안-받는-실제-작성법-총정리","text/html; charset=utf-8","200","OK","Indexable","","채권자목록·자료송부청구서 작성하다 보정 4번 맞은 30대 직장인, 보정명령 거의 안 받는 실제... | 法 BLOG","64","812","작년 말, 경기 안양에 사는 35살 직장인 K씨(월급 실수령 285만원, 총 채무 6,800만원)는 부채증명서 9곳 + 사채·지인 채무 3곳을 모은 뒤 서류를 제출했습니다. 그런데 채권자목록 주소 지점 기재, 금액 70만원 불일치, 자료송부청구서 모호 표현 때문...","149","1324","채권자목록·자료송부청구서,작성하다,보정,4번,맞은,30대,직장인,,보정명령,거의,받는,실제,작성법,총정리","58","채권자목록·자료송부청구서 작성하다 보정 4번 맞은 30대 직장인, 보정명령 거의 안 받는 실제 작성법 총정리","60","이어서 읽기","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","https://lawtiphub.com/posts/채권자목록자료송부청구서-작성하다-보정-4번-맞은-30대-직장인-보정명령-거의-안-받는-실제-작성법-총정리","","","","","","121333","25505","25505","9.770","","1140","199","5.729","100.000","Very Easy","4.806","3","1","","3","2","0","0.500","23","22","0","0","0","0","","","","","1f9878406ba0d1c0ce0866450f6122be","2.385","","","","","ko","1.1","","","","","","https://lawtiphub.com/posts/%EC%B1%84%EA%B6%8C%EC%9E%90%EB%AA%A9%EB%A1%9D%EC%9E%90%EB%A3%8C%EC%86%A1%EB%B6%80%EC%B2%AD%EA%B5%AC%EC%84%9C-%EC%9E%91%EC%84%B1%ED%95%98%EB%8B%A4-%EB%B3%B4%EC%A0%95-4%EB%B2%88-%EB%A7%9E%EC%9D%80-30%EB%8C%80-%EC%A7%81%EC%9E%A5%EC%9D%B8-%EB%B3%B4%EC%A0%95%EB%AA%85%EB%A0%B9-%EA%B1%B0%EC%9D%98-%EC%95%88-%EB%B0%9B%EB%8A%94-%EC%8B%A4%EC%A0%9C-%EC%9E%91%EC%84%B1%EB%B2%95-%EC%B4%9D%EC%A0%95%EB%A6%AC","2026-05-16 16:04:39"
"https://lawtiphub.com/posts/개인회생-자동차할부-차량-유지-가능한가요-현실-사례와-선택지-총정리-2026년-기준","text/html; charset=utf-8","200","OK","Indexable","","개인회생 자동차할부, 차량 유지 가능한가요? 현실 사례와 선택지 총정리 (2026년 기준) | 法 BLOG","59","753","네, 유지할 수 있습니다.  
하지만 할부가 남아 있는 차량이라면 조건이 붙어요. 개인회생 변제금에 할부금을 별도로 계속 내야 합니다. 이 부분 때문에 “유지하고 싶다”던 많은 분들이 결국 포기하거나, 유지했다가 몇 개월 만에 후회하는 경우가 실제로 흔합...","145","1330","개인회생,자동차할부,,차량,유지,가능한가요?,현실,사례와,선택지,총정리,(2026년,기준)","50","개인회생 자동차할부, 차량 유지 가능한가요? 현실 사례와 선택지 총정리 (2026년 기준)","50","이어서 읽기","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","https://lawtiphub.com/posts/개인회생-자동차할부-차량-유지-가능한가요-현실-사례와-선택지-총정리-2026년-기준","","","","","","123788","26387","26387","10.108","","1208","183","6.601","100.000","Very Easy","4.954","3","1","","3","2","0","0.500","23","22","0","0","0","0","","","","","490781c3dbcb7fe9a50b9ad3af5f2771","1.889","","","","","ko","1.1","","","","","","https://lawtiphub.com/posts/%EA%B0%9C%EC%9D%B8%ED%9A%8C%EC%83%9D-%EC%9E%90%EB%8F%99%EC%B0%A8%ED%95%A0%EB%B6%80-%EC%B0%A8%EB%9F%89-%EC%9C%A0%EC%A7%80-%EA%B0%80%EB%8A%A5%ED%95%9C%EA%B0%80%EC%9A%94-%ED%98%84%EC%8B%A4-%EC%82%AC%EB%A1%80%EC%99%80-%EC%84%A0%ED%83%9D%EC%A7%80-%EC%B4%9D%EC%A0%95%EB%A6%AC-2026%EB%85%84-%EA%B8%B0%EC%A4%80","2026-05-16 16:04:41"
"https://lawtiphub.com/posts/부채증명서-발급하다가-3주-날린-30대-직장인-실제-후기-채권자-12곳-준비-과정-완전-정리","text/html; charset=utf-8","200","OK","Indexable","","부채증명서 발급하다가 3주 날린 30대 직장인 실제 후기, 채권자 12곳 준비 과정 완전 정리 | 法 BLOG","61","773","작년 11월, 인천에 사는 32살 직장인 S씨(월급 실수령 310만원, 총 채무 6,800만원)는 카드 연체 4개월째 접어들면서 통장 압류 공지가 날아왔습니다. “개인회생 신청해야겠다” 싶어 서류를 알아보니 부채증명서부터 받아야 한다는 이야기를 듣고 바로 움직였...","149","1370","부채증명서,발급하다가,3주,날린,30대,직장인,실제,후기,,채권자,12곳,준비,과정,완전,정리","52","부채증명서 발급하다가 3주 날린 30대 직장인 실제 후기, 채권자 12곳 준비 과정 완전 정리","52","이어서 읽기","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","https://lawtiphub.com/posts/부채증명서-발급하다가-3주-날린-30대-직장인-실제-후기-채권자-12곳-준비-과정-완전-정리","","","","","","119553","25522","25522","9.777","","1111","175","6.349","100.000","Very Easy","4.974","3","1","","3","2","0","0.500","23","22","0","0","0","0","","","","","91ec28883eae5ec29158d454de7dca8","2.581","","","","","ko","1.1","","","","","","https://lawtiphub.com/posts/%EB%B6%80%EC%B1%84%EC%A6%9D%EB%AA%85%EC%84%9C-%EB%B0%9C%EA%B8%89%ED%95%98%EB%8B%A4%EA%B0%80-3%EC%A3%BC-%EB%82%A0%EB%A6%B0-30%EB%8C%80-%EC%A7%81%EC%9E%A5%EC%9D%B8-%EC%8B%A4%EC%A0%9C-%ED%9B%84%EA%B8%B0-%EC%B1%84%EA%B6%8C%EC%9E%90-12%EA%B3%B3-%EC%A4%80%EB%B9%84-%EA%B3%BC%EC%A0%95-%EC%99%84%EC%A0%84-%EC%A0%95%EB%A6%AC","2026-05-16 16:04:41"
"https://lawtiphub.com/posts/최저생계비-1인-154만-원-인정받아-월-변제금-65만-원-38만-원으로-낮춘-실제-방법","text/html; charset=utf-8","200","OK","Indexable","","최저생계비 1인 154만 원 인정받아 월 변제금 65만 원 → 38만 원으로 낮춘 실제 방법 | 法 BLOG","60","742","35살 직장인 이씨(가명). 월급 340만 원, 부인+초등학생 아이 하나, 총 빚 1억 1천만 원. 처음 신청했을 때 1인 가구 기준으로 잡혀 변제금이 월 65만 원 넘게 나왔다. “이대로는 못 살겠다” 싶어서 추가 서류를 미친 듯이 모아서 보정 넣었더니 3인 가구...","151","1319","최저생계비,1인,154만,인정받아,변제금,65만,38만,원으로,낮춘,실제,방법","43","최저생계비 1인 154만 원 인정받아 월 변제금 65만 원 → 38만 원으로 낮춘 실제 방법","51","이어서 읽기","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","https://lawtiphub.com/posts/최저생계비-1인-154만-원-인정받아-월-변제금-65만-원-38만-원으로-낮춘-실제-방법","","","","","","115281","24487","24487","9.381","","1079","184","5.864","100.000","Very Easy","4.692","3","1","","3","2","0","0.500","23","22","0","0","0","0","","","","","1b1d0b6158e29ba92f9791c5543ea1df","2.321","","","","","ko","1.1","","","","","","https://lawtiphub.com/posts/%EC%B5%9C%EC%A0%80%EC%83%9D%EA%B3%84%EB%B9%84-1%EC%9D%B8-154%EB%A7%8C-%EC%9B%90-%EC%9D%B8%EC%A0%95%EB%B0%9B%EC%95%84-%EC%9B%94-%EB%B3%80%EC%A0%9C%EA%B8%88-65%EB%A7%8C-%EC%9B%90-38%EB%A7%8C-%EC%9B%90%EC%9C%BC%EB%A1%9C-%EB%82%AE%EC%B6%98-%EC%8B%A4%EC%A0%9C-%EB%B0%A9%EB%B2%95","2026-05-16 16:04:41"
